"ISO3","Country","Year","Survey","Indicator","Admin","Region_Name","Mean","Median","Lower_CI","Upper_CI","Width_90_CI","Coefficient_of_Variation"
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Mopti_Mopti",0.4577,0.4556,0.3942,0.5269,0.1327,0.08797
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Mopti_Tenenkou",0.4511,0.4396,0.2464,0.6907,0.4443,0.2983
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Mopti_Youwarou",0.445,0.4392,0.2445,0.667,0.4225,0.2949
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Segou_Baroueli",0.6957,0.6969,0.6241,0.7631,0.1391,0.139
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Segou_Bla",0.6735,0.6746,0.589,0.7523,0.1633,0.1549
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Segou_Macina",0.5929,0.5959,0.3992,0.7576,0.3584,0.2706
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Segou_Niono",0.5519,0.5547,0.4496,0.6493,0.1997,0.1378
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Segou_San",0.5841,0.5875,0.4746,0.6896,0.2149,0.1572
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Segou_Segou",0.5973,0.6005,0.4838,0.7016,0.2178,0.1645
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Segou_Tominian",0.3446,0.3426,0.2463,0.4487,0.2025,0.1785
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Sikasso_Bougouni",0.3444,0.341,0.2087,0.4903,0.2816,0.2417
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Sikasso_Kadiolo",0.5321,0.5293,0.4362,0.6351,0.199,0.1292
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Sikasso_Kolondieba",0.3473,0.3453,0.2956,0.4022,0.1066,0.09375
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Sikasso_Koutiala",0.4725,0.4728,0.3843,0.5572,0.1729,0.1131
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Sikasso_Sikasso",0.4107,0.4096,0.336,0.4901,0.1541,0.1156
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Sikasso_Yanfolila",0.344,0.344,0.3324,0.3555,0.02306,0.02044
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Sikasso_Yorosso",0.311,0.3057,0.2237,0.4135,0.1898,0.1884
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Tombouctou_Dire",0.3484,0.3431,0.221,0.4849,0.2639,0.2405
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Tombouctou_Goundam",0.2571,0.2499,0.1285,0.4117,0.2833,0.3473
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Tombouctou_Gourma-Rharous",0.356,0.3513,0.2422,0.4852,0.243,0.2083
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Tombouctou_Niafunke",0.2851,0.2776,0.1432,0.4471,0.3039,0.3345
"MLI","Mali",2018,"ML2018DHS","RH_PCCT_C_DY2",2,"Tombouctou_Tombouctou",0.5055,0.5049,0.3983,0.6085,0.2102,0.129
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",1,"Bamako",0.8354,0.8354,0.7836,0.8767,0.09307,0.1713
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",1,"Gao",0.4826,0.4826,0.3824,0.5841,0.2017,0.1288
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",1,"Kayes",0.619,0.619,0.5384,0.6935,0.1551,0.1247
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",1,"Kidal",0.08611,0.08611,0.01983,0.3049,0.2851,0.8547
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",1,"Koulikouro",0.6835,0.6835,0.6021,0.755,0.1529,0.1478
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",1,"Mopti",0.6656,0.6656,0.564,0.7539,0.1899,0.1744
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",1,"Segou",0.7902,0.7902,0.7269,0.842,0.1151,0.1668
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",1,"Sikasso",0.6765,0.6765,0.6105,0.7361,0.1256,0.1185
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",1,"Tombouctou",0.5743,0.5743,0.4619,0.6795,0.2175,0.1578
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Bamako_Bamako",0.8342,0.8364,0.7846,0.8744,0.08986,0.1759
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Gao_Ansongo",0.3708,0.3671,0.2464,0.5047,0.2583,0.2164
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Gao_Bourem",0.6323,0.6326,0.5564,0.701,0.1446,0.1195
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Gao_Gao",0.527,0.5271,0.3915,0.6604,0.269,0.1774
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Gao_Menaka",0.5036,0.5065,0.2775,0.7272,0.4497,0.2722
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Kayes_Bafoulabe",0.6717,0.6758,0.5366,0.7934,0.2568,0.2381
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Kayes_Diema",0.6976,0.7049,0.5643,0.8077,0.2434,0.251
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Kayes_Kayes",0.6101,0.612,0.4807,0.725,0.2443,0.1946
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Kayes_Kenieba",0.5997,0.6006,0.5278,0.6714,0.1436,0.1096
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Kayes_Kita",0.5402,0.5439,0.4127,0.6579,0.2452,0.1619
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Kayes_Nioro",0.6728,0.6812,0.5078,0.814,0.3062,0.2952
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Kayes_Yelimane",0.773,0.7822,0.6568,0.8713,0.2145,0.3089
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Kidal_Abeibara",0.1281,0.08476,0.01483,0.3971,0.3823,1.49
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Kidal_Kidal",0.1126,0.08176,0.02033,0.3039,0.2836,1.173
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Kidal_Tessalit",0.1342,0.0932,0.01435,0.4232,0.4089,1.469
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Kidal_Tin-Essako",0.1259,0.08234,0.01481,0.3841,0.3693,1.53
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Koulikouro_Banamba",0.5798,0.5884,0.4014,0.7464,0.345,0.2597
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Koulikouro_Dioila",0.7279,0.7327,0.6015,0.8356,0.2341,0.2603
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Koulikouro_Kangaba",0.6421,0.6431,0.5193,0.7555,0.2361,0.1969
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Koulikouro_Kati",0.6896,0.6927,0.5797,0.7833,0.2036,0.202
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Koulikouro_Kolokani",0.564,0.5683,0.4218,0.6928,0.2709,0.1972
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Koulikouro_Koulikoro",0.7466,0.7556,0.5899,0.8847,0.2949,0.3663
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Koulikouro_Nara",0.5338,0.5426,0.3704,0.6931,0.3227,0.2155
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Mopti_Bandiagara",0.6163,0.6252,0.4439,0.7638,0.32,0.268
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Mopti_Bankass",0.692,0.6998,0.5455,0.8179,0.2724,0.2768
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Mopti_Djenne",0.7197,0.7262,0.5451,0.8553,0.3103,0.3463
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Mopti_Douentza",0.6573,0.6666,0.4418,0.8365,0.3947,0.3706
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Mopti_Koro",0.683,0.6892,0.5425,0.8086,0.2661,0.2638
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Mopti_Mopti",0.6126,0.6189,0.4684,0.7412,0.2729,0.2188
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Mopti_Tenenkou",0.661,0.6734,0.4239,0.8424,0.4184,0.3868
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Mopti_Youwarou",0.652,0.661,0.4266,0.8412,0.4146,0.3731
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Segou_Baroueli",0.7622,0.7679,0.6213,0.8692,0.2479,0.3209
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Segou_Bla",0.8142,0.8223,0.6934,0.9046,0.2112,0.3689
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Segou_Macina",0.7266,0.7351,0.5694,0.8534,0.2841,0.3231
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Segou_Niono",0.7698,0.7791,0.6466,0.8688,0.2222,0.3116
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Segou_San",0.7262,0.7298,0.6244,0.8157,0.1913,0.2228
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Segou_Segou",0.8101,0.8146,0.725,0.8746,0.1496,0.2441
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Segou_Tominian",0.7467,0.7515,0.6272,0.8538,0.2266,0.2796
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Sikasso_Bougouni",0.6419,0.6424,0.5779,0.7057,0.1278,0.1108
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Sikasso_Kadiolo",0.7379,0.7447,0.6135,0.8476,0.2341,0.29
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Sikasso_Kolondieba",0.5343,0.54,0.4004,0.6682,0.2678,0.1823
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Sikasso_Koutiala",0.7404,0.7428,0.6579,0.8175,0.1596,0.185
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Sikasso_Sikasso",0.6869,0.6906,0.5875,0.7822,0.1947,0.1869
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Sikasso_Yanfolila",0.7119,0.719,0.5798,0.8266,0.2468,0.2699
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Sikasso_Yorosso",0.4452,0.4457,0.3299,0.5642,0.2343,0.1641
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Tombouctou_Dire",0.6395,0.645,0.4747,0.7826,0.3079,0.2619
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Tombouctou_Goundam",0.5089,0.5097,0.351,0.6611,0.31,0.1947
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Tombouctou_Gourma-Rharous",0.5444,0.5458,0.4488,0.6484,0.1996,0.1313
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Tombouctou_Niafunke",0.5377,0.5373,0.3968,0.6838,0.287,0.1853
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_MSL",2,"Tombouctou_Tombouctou",0.6485,0.6563,0.4594,0.8194,0.3601,0.3145
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",1,"Bamako",0.8194,0.8194,0.7642,0.864,0.09984,0.1677
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",1,"Gao",0.4042,0.4042,0.2747,0.5486,0.2739,0.2112
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",1,"Kayes",0.6863,0.6863,0.6115,0.7526,0.141,0.1374
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",1,"Kidal",0,0,NA,NA,NA,NA
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",1,"Koulikouro",0.6993,0.6993,0.6168,0.7706,0.1538,0.1564
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",1,"Mopti",0.7095,0.7095,0.5978,0.8005,0.2027,0.2142
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",1,"Segou",0.758,0.758,0.6999,0.8079,0.108,0.1359
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",1,"Sikasso",0.6937,0.6937,0.6271,0.7531,0.126,0.1256
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",1,"Tombouctou",0.4636,0.4636,0.3385,0.5934,0.2549,0.1709
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Bamako_Bamako",0.8176,0.8211,0.763,0.8611,0.09806,0.1715
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Gao_Ansongo",0.1379,0.1332,0.08795,0.2008,0.1129,0.2631
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Gao_Bourem",0.6919,0.6973,0.608,0.7722,0.1643,0.1731
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Gao_Gao",0.4347,0.4338,0.289,0.5825,0.2935,0.2076
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Gao_Menaka",0.3839,0.3768,0.1357,0.6645,0.5288,0.4175
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Kayes_Bafoulabe",0.7322,0.7411,0.5654,0.863,0.2976,0.3493
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Kayes_Diema",0.7744,0.7807,0.6788,0.8582,0.1794,0.2561
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Kayes_Kayes",0.5505,0.5515,0.4332,0.6661,0.2329,0.1594
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Kayes_Kenieba",0.5988,0.6011,0.516,0.6691,0.1532,0.1159
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Kayes_Kita",0.6677,0.6757,0.5381,0.7804,0.2422,0.2338
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Kayes_Nioro",0.7517,0.7606,0.598,0.8762,0.2782,0.3617
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Kayes_Yelimane",0.8278,0.8405,0.6708,0.938,0.2672,0.5066
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Kidal_Abeibara",0.1178,0.06328,0.008843,0.4112,0.4023,2.172
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Kidal_Kidal",0.09582,0.06378,0.01121,0.2709,0.2597,1.433
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Kidal_Tessalit",0.1382,0.07808,0.009063,0.4879,0.4788,1.966
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Kidal_Tin-Essako",0.1071,0.0583,0.007061,0.3696,0.3625,2.193
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Koulikouro_Banamba",0.5615,0.5684,0.3394,0.7557,0.4163,0.2848
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Koulikouro_Dioila",0.76,0.7711,0.6147,0.8706,0.2559,0.351
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Koulikouro_Kangaba",0.7478,0.7566,0.5898,0.8676,0.2778,0.356
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Koulikouro_Kati",0.7253,0.7307,0.6008,0.8269,0.226,0.2514
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Koulikouro_Kolokani",0.5604,0.5633,0.3947,0.7121,0.3174,0.2202
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Koulikouro_Koulikoro",0.7479,0.7502,0.6412,0.8353,0.1942,0.2325
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Koulikouro_Nara",0.5266,0.5261,0.3607,0.6969,0.3363,0.2139
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Mopti_Bandiagara",0.625,0.6332,0.4439,0.7863,0.3424,0.2842
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Mopti_Bankass",0.7277,0.7395,0.5164,0.8841,0.3677,0.4285
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Mopti_Djenne",0.7483,0.7558,0.5725,0.8897,0.3172,0.407
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Mopti_Douentza",0.6846,0.7022,0.4046,0.888,0.4834,0.4978
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Mopti_Koro",0.7408,0.7505,0.5918,0.8625,0.2707,0.3339
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Mopti_Mopti",0.6426,0.6437,0.5157,0.7585,0.2428,0.2065
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Mopti_Tenenkou",0.6573,0.6764,0.3582,0.888,0.5297,0.5065
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Mopti_Youwarou",0.6583,0.679,0.3944,0.8842,0.4897,0.48
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Segou_Baroueli",0.7788,0.7915,0.6181,0.9015,0.2835,0.4292
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Segou_Bla",0.8225,0.8281,0.7211,0.9003,0.1792,0.3192
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Segou_Macina",0.6106,0.6171,0.4408,0.76,0.3191,0.255
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Segou_Niono",0.6273,0.6312,0.5177,0.729,0.2113,0.1701
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Segou_San",0.6753,0.6774,0.5741,0.7657,0.1916,0.1804
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Segou_Segou",0.8017,0.8061,0.7095,0.8787,0.1692,0.2745
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Segou_Tominian",0.7658,0.7744,0.644,0.8655,0.2215,0.3016
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Sikasso_Bougouni",0.6517,0.6522,0.5849,0.7125,0.1275,0.1151
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Sikasso_Kadiolo",0.7813,0.7959,0.5977,0.9188,0.321,0.5017
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Sikasso_Kolondieba",0.5203,0.5221,0.3603,0.6696,0.3093,0.1975
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Sikasso_Koutiala",0.6919,0.6921,0.6483,0.7344,0.08604,0.08645
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Sikasso_Sikasso",0.7346,0.7387,0.6318,0.8257,0.194,0.2311
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Sikasso_Yanfolila",0.7538,0.7598,0.616,0.8637,0.2476,0.321
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Sikasso_Yorosso",0.4955,0.4953,0.3628,0.6246,0.2618,0.1635
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Tombouctou_Dire",0.5132,0.5203,0.3221,0.6896,0.3675,0.232
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Tombouctou_Goundam",0.3345,0.3283,0.1883,0.5062,0.3179,0.2971
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Tombouctou_Gourma-Rharous",0.4655,0.4676,0.2884,0.6509,0.3625,0.2393
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Tombouctou_Niafunke",0.4755,0.4778,0.3031,0.6467,0.3436,0.2226
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_DP3",2,"Tombouctou_Tombouctou",0.6307,0.6404,0.4148,0.8268,0.412,0.3484
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",1,"Bamako",0.02665,0.02665,0.01327,0.05278,0.03951,0.4206
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",1,"Gao",0.3029,0.3029,0.2286,0.3892,0.1605,0.1621
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",1,"Kayes",0.2271,0.2271,0.1637,0.3062,0.1426,0.1911
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",1,"Kidal",0.6795,0.6795,0.5258,0.8021,0.2764,0.2678
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",1,"Koulikouro",0.1642,0.1642,0.1108,0.2364,0.1255,0.2311
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",1,"Mopti",0.1927,0.1927,0.1158,0.3032,0.1874,0.2947
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",1,"Segou",0.1123,0.1123,0.07358,0.1676,0.09404,0.2511
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",1,"Sikasso",0.105,0.105,0.07078,0.153,0.08227,0.235
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",1,"Tombouctou",0.2101,0.2101,0.1234,0.3344,0.211,0.3055
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Bamako_Bamako",0.02961,0.02761,0.01335,0.05206,0.03872,0.4724
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Gao_Ansongo",0.3673,0.361,0.2683,0.4785,0.2102,0.1753
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Gao_Bourem",0.2238,0.2189,0.1359,0.3266,0.1907,0.2675
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Gao_Gao",0.3136,0.3101,0.1962,0.4494,0.2531,0.2551
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Gao_Menaka",0.3142,0.2935,0.1035,0.6147,0.5112,0.5267
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Kayes_Bafoulabe",0.2098,0.1976,0.09358,0.3633,0.2697,0.4314
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Kayes_Diema",0.1503,0.1421,0.07497,0.2499,0.1749,0.389
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Kayes_Kayes",0.2721,0.262,0.1577,0.4133,0.2556,0.3066
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Kayes_Kenieba",0.3348,0.3336,0.2476,0.4325,0.1849,0.1683
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Kayes_Kita",0.258,0.2518,0.1449,0.4011,0.2562,0.3068
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Kayes_Nioro",0.1798,0.1697,0.09208,0.3028,0.2107,0.3832
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Kayes_Yelimane",0.1393,0.1272,0.04805,0.2661,0.2181,0.544
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Kidal_Abeibara",0.6497,0.6769,0.2903,0.911,0.6207,0.5946
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Kidal_Kidal",0.6763,0.6827,0.5305,0.8039,0.2734,0.2701
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Kidal_Tessalit",0.6411,0.6662,0.2859,0.9087,0.6228,0.5686
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Kidal_Tin-Essako",0.6514,0.6764,0.3141,0.9107,0.5966,0.574
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Koulikouro_Banamba",0.228,0.2142,0.1017,0.403,0.3013,0.4203
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Koulikouro_Dioila",0.1165,0.1074,0.04424,0.2218,0.1775,0.5331
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Koulikouro_Kangaba",0.1193,0.1123,0.05714,0.2123,0.1552,0.4238
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Koulikouro_Kati",0.1466,0.1408,0.07778,0.2313,0.1536,0.3391
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Koulikouro_Kolokani",0.2844,0.2797,0.1641,0.4302,0.2661,0.2896
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Koulikouro_Koulikoro",0.1037,0.0932,0.03759,0.2014,0.1639,0.5511
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Koulikouro_Nara",0.3459,0.3293,0.1923,0.5382,0.3459,0.3211
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Mopti_Bandiagara",0.2318,0.2162,0.1054,0.4151,0.3097,0.4317
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Mopti_Bankass",0.1849,0.1709,0.07022,0.3571,0.2869,0.5177
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Mopti_Djenne",0.1389,0.1287,0.05636,0.2513,0.1949,0.487
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Mopti_Douentza",0.1817,0.1581,0.05115,0.3953,0.3441,0.6789
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Mopti_Koro",0.0953,0.08972,0.04225,0.1706,0.1283,0.4401
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Mopti_Mopti",0.216,0.207,0.1113,0.3494,0.2381,0.3437
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Mopti_Tenenkou",0.1848,0.1616,0.05344,0.3898,0.3363,0.688
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Mopti_Youwarou",0.1859,0.1665,0.04845,0.4061,0.3577,0.6694
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Segou_Baroueli",0.1313,0.1178,0.05114,0.2631,0.212,0.5631
"MLI","Mali",2018,"ML2018DHS","CH_VACC_C_NON",2,"Segou_Bla",0.07865,0.07454,0.03242,0.1406,0.1082,0.4534
